class_index,class_name,rank_in_class,source_file,source_stem,source_prompts_per_class,prompt_index,selection_score,anchor_similarity,intra_prompt_similarity,inter_prompt_similarity,anchor_margin,best_other_anchor_class,best_other_anchor_similarity,raw_prompt_text,encoded_prompt_text
5,Burglary,9,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.3886249482631684,0.5999064445495605,0.8830500245094299,0.8812164068222046,-0.05489981174468994,Shoplifting,0.6548062562942505,a person prying a lock to enter a restricted room,burglary a person prying a lock to enter a restricted room
5,Burglary,10,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.3886249482631684,0.5999064445495605,0.8830500245094299,0.8812164068222046,-0.05489981174468994,Shoplifting,0.6548062562942505,a person prying a lock to enter a restricted room,burglary a person prying a lock to enter a restricted room
5,Burglary,11,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,7,0.38719535470008837,0.6005626320838928,0.8843122720718384,0.8918982148170471,-0.09924560785293579,Shoplifting,0.6998082399368286,a burglar moving quietly through a room collecting valuables,burglary a burglar moving quietly through a room collecting valuables
5,Burglary,12,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.38719535470008837,0.6005626320838928,0.8843122720718384,0.8918982148170471,-0.09924560785293579,Shoplifting,0.6998082399368286,a burglar moving quietly through a room collecting valuables,burglary a burglar moving quietly through a room collecting valuables
5,Burglary,13,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.3861253142356872,0.5871344804763794,0.8917229175567627,0.8747940063476562,-0.09219497442245483,Shoplifting,0.6793294548988342,a person climbing through a window into closed property,burglary a person climbing through a window into closed property
5,Burglary,14,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.3861253142356872,0.5871344804763794,0.8917229175567627,0.8747940063476562,-0.09219497442245483,Shoplifting,0.6793294548988342,a person climbing through a window into closed property,burglary a person climbing through a window into closed property
5,Burglary,15,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.3854427218437194,0.6067717671394348,0.8807714581489563,0.9108729958534241,-0.08896583318710327,Arrest,0.6957376003265381,a masked intruder breaking a barrier into private property,burglary a masked intruder breaking a barrier into private property
5,Burglary,16,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.3854427218437194,0.6067717671394348,0.8807714581489563,0.9108729958534241,-0.08896583318710327,Arrest,0.6957376003265381,a masked intruder breaking a barrier into private property,burglary a masked intruder breaking a barrier into private property
5,Burglary,17,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.38452289700508113,0.591962993144989,0.9105587005615234,0.9231310486793518,-0.11382442712783813,Shoplifting,0.7057874202728271,a suspicious person slipping inside after a doorway opens,burglary a suspicious person slipping inside after a doorway opens
5,Burglary,18,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.38452287912368766,0.591962993144989,0.9105586409568787,0.9231310486793518,-0.11382442712783813,Shoplifting,0.7057874202728271,a suspicious person slipping inside after a doorway opens,burglary a suspicious person slipping inside after a doorway opens
5,Burglary,19,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.38383097648620595,0.5919690132141113,0.8858321905136108,0.8895159363746643,-0.11974120140075684,Shoplifting,0.7117102146148682,a masked intruder entering a closed building interior,burglary a masked intruder entering a closed building interior
5,Burglary,20,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,1,0.3834483981132507,0.5933321714401245,0.8961427211761475,0.9103025197982788,-0.062300264835357666,Arrest,0.6556324362754822,a burglar breaking into a house or restricted building,burglary a burglar breaking into a house or restricted building
5,Burglary,21,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,4,0.3818401336669922,0.5890582799911499,0.8948818445205688,0.9057677984237671,-0.05843991041183472,Shoplifting,0.6474981904029846,an intruder entering rooms after damaging an entry point,burglary an intruder entering rooms after damaging an entry point
5,Burglary,22,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,9,0.3814446508884429,0.5916087627410889,0.8815451264381409,0.8941163420677185,-0.1146773099899292,Shoplifting,0.7062860727310181,an intruder exiting a building with bags or electronics,burglary an intruder exiting a building with bags or electronics
5,Burglary,23,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,9,0.3814446508884429,0.5916087627410889,0.8815451264381409,0.8941163420677185,-0.1146773099899292,Shoplifting,0.7062860727310181,an intruder exiting a building with bags or electronics,burglary an intruder exiting a building with bags or electronics
5,Burglary,24,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,3,0.38037959933280935,0.6102342009544373,0.87070631980896,0.9297469854354858,-0.11500120162963867,Arrest,0.7252354025840759,an intruder searching inside a building after unauthorized entry,burglary an intruder searching inside a building after unauthorized entry
5,Burglary,25,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,8,0.38017324209213255,0.5859737992286682,0.894897997379303,0.9064152836799622,-0.08393436670303345,Shoplifting,0.6699081659317017,a person damaging a lock to access an interior space,burglary a person damaging a lock to access an interior space
5,Burglary,26,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,8,0.38017324209213255,0.5859737992286682,0.894897997379303,0.9064152836799622,-0.08393436670303345,Shoplifting,0.6699081659317017,a person damaging a lock to access an interior space,burglary a person damaging a lock to access an interior space
5,Burglary,27,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.376163876056671,0.5874434113502502,0.8874382376670837,0.9189465045928955,-0.1299763321876526,Shoplifting,0.7174197435379028,a masked intruder breaking into a closed building,burglary a masked intruder breaking into a closed building
5,Burglary,28,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,1,0.3678975641727447,0.5693402886390686,0.8717854022979736,0.8915410041809082,-0.08435481786727905,Shoplifting,0.6536951065063477,a person prying a lock before entering property,burglary a person prying a lock before entering property
5,Burglary,29,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,2,0.3632301211357116,0.5690274238586426,0.8761205673217773,0.9205988049507141,-0.08213341236114502,Shoplifting,0.6511608362197876,a person forcing entry into a closed building,burglary a person forcing entry into a closed building
5,Burglary,30,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,4,0.35680031180381777,0.5556752681732178,0.8725590109825134,0.9140251278877258,-0.102059006690979,Shoplifting,0.6577342748641968,an intruder carrying stolen items from a damaged entrance,burglary an intruder carrying stolen items from a damaged entrance
5,Burglary,31,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,0,0.353326964378357,0.5505450963973999,0.8691564798355103,0.9134626388549805,-0.10404336452484131,Shoplifting,0.6545884609222412,a person illegally entering a building to steal property,burglary a person illegally entering a building to steal property
5,Burglary,32,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.35038914680480954,0.5968090295791626,0.7954163551330566,0.9332013726234436,-0.08706456422805786,Shoplifting,0.6838735938072205,a person prying open access to a restricted room,burglary a person prying open access to a restricted room
5,Burglary,33,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,4,0.3419704735279083,0.5484827756881714,0.8452052474021912,0.9291624426841736,-0.09586524963378906,Shoplifting,0.6443480253219604,a person entering private property without permission,burglary a person entering private property without permission
5,Burglary,34,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.33342587351799013,0.5247872471809387,0.8113193511962891,0.8618177771568298,-0.13036680221557617,Arrest,0.6551540493965149,a suspect searching drawers and shelves after unauthorized entry,burglary a suspect searching drawers and shelves after unauthorized entry
5,Burglary,35,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.33342587351799013,0.5247872471809387,0.8113193511962891,0.8618177771568298,-0.13036680221557617,Arrest,0.6551540493965149,a suspect searching drawers and shelves after unauthorized entry,burglary a suspect searching drawers and shelves after unauthorized entry
6,Explosion,1,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,8,0.4786290287971495,0.7855120897293091,0.8497439622879028,0.8452510237693787,0.047022223472595215,Fighting,0.7384898662567139,"a rapid blast creating flash, shockwave, and airborne debris","explosion a rapid blast creating flash, shockwave, and airborne debris"
6,Explosion,2,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.4746450126171111,0.773323655128479,0.8697183728218079,0.8646616339683533,0.04578292369842529,RoadAccidents,0.7275407314300537,a bright flash followed by rapid explosive pressure burst,explosion a bright flash followed by rapid explosive pressure burst
6,Explosion,3,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.4676102757453918,0.7668823003768921,0.8530642986297607,0.8587508201599121,0.03920835256576538,RoadAccidents,0.7276739478111267,a bright flash followed by an expanding smoke cloud,explosion a bright flash followed by an expanding smoke cloud
6,Explosion,4,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.4641406893730162,0.7567381858825684,0.8587383031845093,0.859249472618103,0.051136136054992676,Fighting,0.7056020498275757,an object erupting violently with an outward debris cloud,explosion an object erupting violently with an outward debris cloud
6,Explosion,5,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.45858597159385683,0.7511212825775146,0.8901328444480896,0.920072615146637,0.0022150278091430664,Shoplifting,0.7489062547683716,a violent pressure burst scattering debris in every direction,explosion a violent pressure burst scattering debris in every direction
6,Explosion,6,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,7,0.4579262137413025,0.7550817728042603,0.8238698244094849,0.8338780999183655,0.06595861911773682,RoadAccidents,0.6891231536865234,a blast plume rising as fragments scatter on the road,explosion a blast plume rising as fragments scatter on the road
6,Explosion,7,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,4,0.4550703763961792,0.7432286739349365,0.8656153678894043,0.8811428546905518,-0.0048416852951049805,RoadAccidents,0.7480703592300415,a violent explosion producing scattered debris and destruction,explosion a violent explosion producing scattered debris and destruction
6,Explosion,8,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.4530167996883393,0.7330310344696045,0.8649457097053528,0.8649121522903442,0.011287808418273926,Shoplifting,0.7217432260513306,a vehicle or structure bursting violently with scattered fragments,explosion a vehicle or structure bursting violently with scattered fragments
6,Explosion,9,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,0,0.45266964435577384,0.7506732940673828,0.8474926948547363,0.8845740556716919,0.04471850395202637,RoadAccidents,0.7059547901153564,"a sudden blast creating a fireball, smoke, and debris","explosion a sudden blast creating a fireball, smoke, and debris"
6,Explosion,10,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,2,0.44423295259475704,0.7465580105781555,0.7974123358726501,0.8413487672805786,0.025416910648345947,RoadAccidents,0.7211410999298096,an explosive event with a large fireball and smoke cloud,explosion an explosive event with a large fireball and smoke cloud
6,Explosion,11,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.44162862896919247,0.7015548348426819,0.8892853260040283,0.8796719312667847,0.03937762975692749,Shoplifting,0.6621772050857544,a sudden explosive plume rising from a detonation point,explosion a sudden explosive plume rising from a detonation point
6,Explosion,12,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,1,0.4359630584716796,0.6959554553031921,0.8877175450325012,0.8916496634483337,-0.01259547472000122,Shoplifting,0.7085509300231934,a shockwave pushing fragments outward within seconds,explosion a shockwave pushing fragments outward within seconds
6,Explosion,13,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,8,0.43547729253768924,0.7009423971176147,0.8739010095596313,0.8858210444450378,0.020456671714782715,RoadAccidents,0.680485725402832,a sudden light burst with heavy smoke and debris,explosion a sudden light burst with heavy smoke and debris
6,Explosion,14,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,0,0.43378261327743534,0.6929425001144409,0.8942744731903076,0.9048548936843872,0.004185318946838379,Shoplifting,0.6887571811676025,an instant blast wave with fireball and flying fragments,explosion an instant blast wave with fireball and flying fragments
6,Explosion,15,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,0,0.4335206806659698,0.7256584763526917,0.8434951305389404,0.9117854833602905,0.025348126888275146,RoadAccidents,0.7003103494644165,"a sudden explosion causing fire, smoke, and flying debris","explosion a sudden explosion causing fire, smoke, and flying debris"
6,Explosion,16,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.43238570094108586,0.7229464054107666,0.7851465344429016,0.8231573104858398,0.05740845203399658,Fighting,0.66553795337677,a shockwave shaking the scene while smoke engulfs objects,explosion a shockwave shaking the scene while smoke engulfs objects
6,Explosion,17,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.4267128050327301,0.6923953294754028,0.8692780137062073,0.9013413190841675,-0.05084967613220215,Shoplifting,0.743245005607605,an explosive impact throwing debris across a street,explosion an explosive impact throwing debris across a street
6,Explosion,18,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.4190287113189697,0.6728432178497314,0.86463463306427,0.883916437625885,0.0027042627334594727,Shoplifting,0.670138955116272,a shockwave pushing smoke and fragments away from impact,explosion a shockwave pushing smoke and fragments away from impact
6,Explosion,19,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,9,0.4153068542480468,0.6858987212181091,0.8483056426048279,0.9106709957122803,-0.022809922695159912,Shoplifting,0.708708643913269,a violent detonation damaging a vehicle or nearby building,explosion a violent detonation damaging a vehicle or nearby building
6,Explosion,20,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.41387777328491215,0.682284414768219,0.854978621006012,0.9187901020050049,-0.07191342115402222,Shoplifting,0.7541978359222412,a sudden shock front spreading from one point,explosion a sudden shock front spreading from one point
6,Explosion,21,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,0,0.41093014478683476,0.6580309867858887,0.8693591356277466,0.894465446472168,-0.05948030948638916,Shoplifting,0.7175112962722778,a blast center expanding into a radial debris cloud,explosion a blast center expanding into a radial debris cloud
6,Explosion,22,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,4,0.40992808341979975,0.6372036933898926,0.8892693519592285,0.8772728443145752,-0.02172619104385376,Shoplifting,0.6589298844337463,a sudden pressure wave following a visible detonation,explosion a sudden pressure wave following a visible detonation
6,Explosion,23,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.40377057790756216,0.6337577104568481,0.8761297464370728,0.8797360062599182,-0.01749730110168457,Shoplifting,0.6512550115585327,a sudden detonation producing shockwave and expanding smoke plume,explosion a sudden detonation producing shockwave and expanding smoke plume
6,Explosion,24,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,1,0.40253505706787107,0.6429682374000549,0.8819299340248108,0.917640209197998,-0.06915932893753052,Shoplifting,0.7121275663375854,a powerful blast destroying an object or structure,explosion a powerful blast destroying an object or structure
6,Explosion,25,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.3967470407485961,0.6444108486175537,0.859596848487854,0.9166871905326843,-0.04926389455795288,Shoplifting,0.6936747431755066,an object rupturing outward in a single instant,explosion an object rupturing outward in a single instant
6,Explosion,26,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,4,0.3906240463256836,0.6285794973373413,0.8686805963516235,0.9213494062423706,-0.053527653217315674,Shoplifting,0.682107150554657,a pressure blast expanding faster than surrounding motion,explosion a pressure blast expanding faster than surrounding motion
6,Explosion,27,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.38794025778770436,0.6154244542121887,0.850070595741272,0.8739657402038574,-0.02429109811782837,Shoplifting,0.6397155523300171,an object detonating and damaging the surrounding area,explosion an object detonating and damaging the surrounding area
6,Explosion,28,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,3,0.38758475780487056,0.6387977600097656,0.7997527122497559,0.8586996793746948,-0.01293092966079712,RoadAccidents,0.6517286896705627,a scene showing damage caused by an explosive blast,explosion a scene showing damage caused by an explosive blast
6,Explosion,29,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.3854952096939086,0.6032403111457825,0.874087393283844,0.8917558193206787,-0.055748701095581055,Shoplifting,0.6589890122413635,a structure bursting apart from explosive force,explosion a structure bursting apart from explosive force
6,Explosion,30,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,3,0.36269105076789854,0.5830605030059814,0.8443812727928162,0.9107679128646851,-0.0906287431716919,Shoplifting,0.6736892461776733,a compact detonation producing outward airborne fragments,explosion a compact detonation producing outward airborne fragments
6,Explosion,31,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,3,0.35453787446022034,0.5710811614990234,0.8512855172157288,0.93194180727005,-0.10667133331298828,Shoplifting,0.6777524948120117,a concentrated blast throwing debris radially outward,explosion a concentrated blast throwing debris radially outward
6,Explosion,32,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.34708261489868153,0.567112386226654,0.8396639227867126,0.9418637752532959,-0.10561639070510864,Shoplifting,0.6727287769317627,an instant detonation expanding from a blast center,explosion an instant detonation expanding from a blast center
6,Explosion,33,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,4,0.34139839410781847,0.5290418863296509,0.8414607048034668,0.8778038024902344,-0.06468284130096436,Shoplifting,0.5937247276306152,a large fireball appearing immediately after explosive detonation,explosion a large fireball appearing immediately after explosive detonation
6,Explosion,34,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,9,0.3359289526939392,0.5400164127349854,0.8212801218032837,0.9023164510726929,-0.10160624980926514,Shoplifting,0.6416226625442505,a concentrated detonation expanding outward within seconds,explosion a concentrated detonation expanding outward within seconds
6,Explosion,35,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,4,0.32002665400505065,0.5172083973884583,0.8103018999099731,0.908340573310852,-0.09588295221328735,Shoplifting,0.6130913496017456,a large fireball expanding after an abrupt detonation,explosion a large fireball expanding after an abrupt detonation
7,Fighting,1,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,4,0.4044918298721314,0.6664935350418091,0.8500871658325195,0.9189054369926453,-0.08207821846008301,Shoplifting,0.7485717535018921,a crowd circling two sides fighting each other,fighting a crowd circling two sides fighting each other
7,Fighting,2,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,6,0.3965611279010772,0.6619782447814941,0.8173362612724304,0.8981443643569946,-0.037903666496276855,Shoplifting,0.699881911277771,two sides clashing back and forth in public space,fighting two sides clashing back and forth in public space
7,Fighting,3,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,0,0.39174345731735216,0.6364907026290894,0.8585374355316162,0.9203156232833862,-0.05639362335205078,Shoplifting,0.6928843259811401,two groups mutually exchanging punches in a crowded brawl,fighting two groups mutually exchanging punches in a crowded brawl
7,Fighting,4,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,4,0.39055594205856325,0.6294999122619629,0.8605650663375854,0.9118176698684692,-0.06118178367614746,Shoplifting,0.6906816959381104,two groups clashing in a chaotic physical fight,fighting two groups clashing in a chaotic physical fight
7,Fighting,5,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,4,0.3895793139934539,0.6283952593803406,0.8601721525192261,0.9133498072624207,-0.09045201539993286,Shoplifting,0.7188472747802734,a public fight where both sides are physically attacking,fighting a public fight where both sides are physically attacking
7,Fighting,6,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,1,0.38253670930862427,0.6599942445755005,0.7968647480010986,0.9325991868972778,-0.035791993141174316,RoadAccidents,0.6957862377166748,a group of people involved in a violent fight or brawl,fighting a group of people involved in a violent fight or brawl
7,Fighting,7,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,7,0.38038658499717715,0.6316088438034058,0.8230919241905212,0.9117270708084106,-0.04996073246002197,Shoplifting,0.6815695762634277,multiple participants falling and rejoining a chaotic brawl,fighting multiple participants falling and rejoining a chaotic brawl
7,Fighting,8,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,3,0.37798310518264766,0.6043515205383301,0.86271071434021,0.9150293469429016,-0.10152006149291992,Shoplifting,0.70587158203125,multiple people wrestling and swinging arms at each other,fighting multiple people wrestling and swinging arms at each other
7,Fighting,9,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,1,0.3721999824047088,0.6094191074371338,0.8261775374412537,0.9018141627311707,-0.05314207077026367,Shoplifting,0.6625611782073975,multiple participants striking each other during mutual combat,fighting multiple participants striking each other during mutual combat
7,Fighting,10,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,1,0.3721999824047088,0.6094191074371338,0.8261775374412537,0.9018141627311707,-0.05314207077026367,Shoplifting,0.6625611782073975,multiple participants striking each other during mutual combat,fighting multiple participants striking each other during mutual combat
7,Fighting,11,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,9,0.3715562880039215,0.6239671111106873,0.7865649461746216,0.881983757019043,0.013546288013458252,Explosion,0.610420823097229,"a brawl with repeated grappling, striking, and falling","fighting a brawl with repeated grappling, striking, and falling"
7,Fighting,12,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,9,0.3709602534770965,0.6090314388275146,0.8141563534736633,0.8890118598937988,-0.05410194396972656,RoadAccidents,0.6631333827972412,a mutual street fight with several active combatants,fighting a mutual street fight with several active combatants
7,Fighting,13,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,1,0.36489683389663696,0.6178860664367676,0.7691878080368042,0.8740127086639404,-0.02112877368927002,RoadAccidents,0.6390148401260376,"several people grappling, pushing, and swinging arms","fighting several people grappling, pushing, and swinging arms"
7,Fighting,14,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,0,0.3625347316265105,0.5719276070594788,0.8685301542282104,0.9199405908584595,-0.11331576108932495,Shoplifting,0.6852433681488037,two groups mutually exchanging punches in a brawl,fighting two groups mutually exchanging punches in a brawl
7,Fighting,15,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,0,0.3625347316265105,0.5719276070594788,0.8685301542282104,0.9199405908584595,-0.11331576108932495,Shoplifting,0.6852433681488037,two groups mutually exchanging punches in a brawl,fighting two groups mutually exchanging punches in a brawl
7,Fighting,16,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,5,0.36171413660049445,0.6026002168655396,0.7594618797302246,0.8371226787567139,-0.05119907855987549,RoadAccidents,0.653799295425415,fighters grabbing clothing while others join the conflict,fighting fighters grabbing clothing while others join the conflict
7,Fighting,17,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,0,0.35775253772735593,0.5674442052841187,0.8650078773498535,0.9273596405982971,-0.10700303316116333,Shoplifting,0.674447238445282,a group of people exchanging punches and kicks,fighting a group of people exchanging punches and kicks
7,Fighting,18,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,5,0.35369493365287785,0.6192182898521423,0.7419459819793701,0.892490029335022,0.008119642734527588,Explosion,0.6110986471176147,"several combatants pushing, grappling, and striking simultaneously","fighting several combatants pushing, grappling, and striking simultaneously"
7,Fighting,19,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,1,0.35236784219741824,0.6077666282653809,0.7491772174835205,0.8813431859016418,-0.024973750114440918,RoadAccidents,0.6327403783798218,several participants striking each other during mutual combat,fighting several participants striking each other during mutual combat
7,Fighting,20,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,3,0.35003137588500977,0.5620598793029785,0.8013482093811035,0.8570151329040527,-0.03822791576385498,Shoplifting,0.6002877950668335,several combatants grappling and swinging simultaneously,fighting several combatants grappling and swinging simultaneously
7,Fighting,21,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,3,0.35003137588500977,0.5620598793029785,0.8013482093811035,0.8570151329040527,-0.03822791576385498,Shoplifting,0.6002877950668335,several combatants grappling and swinging simultaneously,fighting several combatants grappling and swinging simultaneously
7,Fighting,22,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,6,0.34790674448013303,0.5755569338798523,0.7739469408988953,0.8602790236473083,-0.03494781255722046,Shoplifting,0.6105047464370728,a crowd surrounding combatants in an escalating brawl,fighting a crowd surrounding combatants in an escalating brawl
7,Fighting,23,ucf_manual_class_prompts_5x_v5.json,ucf_manual_class_prompts_5x_v5,5,0,0.3394385457038879,0.545608639717102,0.8536543846130371,0.9473104476928711,-0.13959860801696777,Shoplifting,0.6852072477340698,two or more people physically fighting each other,fighting two or more people physically fighting each other
7,Fighting,24,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,2,0.3336253523826599,0.5147526264190674,0.8725160360336304,0.9275288581848145,-0.1200554370880127,Shoplifting,0.6348080635070801,two opponents separating and reengaging in a brawl,fighting two opponents separating and reengaging in a brawl
7,Fighting,25,ucf_manual_class_prompts_10x.json,ucf_manual_class_prompts_10x,10,3,0.3246394276618958,0.5058503746986389,0.8562631011009216,0.925823450088501,-0.1513432264328003,Shoplifting,0.6571936011314392,multiple individuals shoving and wrestling in public,fighting multiple individuals shoving and wrestling in public
7,Fighting,26,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,2,0.32321230173110965,0.5029358863830566,0.8605066537857056,0.9320381879806519,-0.1400970220565796,Shoplifting,0.6430329084396362,opponents separating and reengaging in group fighting,fighting opponents separating and reengaging in group fighting
7,Fighting,27,ucf_manual_class_prompts_5x_v4.json,ucf_manual_class_prompts_5x_v4,5,2,0.32321230173110965,0.5029358863830566,0.8605066537857056,0.9320381879806519,-0.1400970220565796,Shoplifting,0.6430329084396362,opponents separating and reengaging in group fighting,fighting opponents separating and reengaging in group fighting
7,Fighting,28,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,2,0.30302227735519405,0.4724169373512268,0.8454636931419373,0.9341264963150024,-0.11779290437698364,Robbery,0.5902098417282104,opponents separating and reengaging repeatedly in a group fight,fighting opponents separating and reengaging repeatedly in a group fight
7,Fighting,29,ucf_manual_class_prompts_10x_v2.json,ucf_manual_class_prompts_10x_v2,10,8,0.2949836820363998,0.4835459887981415,0.8116531372070312,0.9514262676239014,-0.16630831360816956,Shoplifting,0.649854302406311,people on both sides trading blows in close quarters,fighting people on both sides trading blows in close quarters
7,Fighting,30,ucf_manual_class_prompts_5x_v3.json,ucf_manual_class_prompts_5x_v3,5,4,0.280045148730278,0.46538928151130676,0.7811381220817566,0.9349546432495117,-0.16615870594978333,Shoplifting,0.6315479874610901,two sides clashing back and forth in public,fighting two sides clashing back and forth in public
